Date,MSFT,AAPL,AMZN,TSLA,NVDA,GOOG,GOOGL,FB,ADBE,NFLX
2021-06-04,0.020674670390118832,0.01902216444734539,0.006027581005307203,0.04575441618013887,0.03585802550515438,0.019608128096419097,0.019590381785477007,0.013219227337219142,0.023036023552053475,0.010849349398168062
2021-06-07,0.01204197385161887,7.944647002489091e-05,-0.0025606356002577657,0.010149431803343933,0.002318195427027936,0.005844812682135103,0.003647263607074791,0.01885872827863677,0.00985133994053533,-0.00016167280110090942
2021-06-08,-0.004885458869407278,0.006671929749789696,0.020669133865531597,-0.0025448713289304425,-0.009194595123231064,0.006796187244559437,-0.0016068384137138958,-0.008616061893186755,-0.0005299409179541081,-0.004588988358961821
2021-06-09,0.00403842051331571,0.003077149720224881,0.005220349326898521,-0.00796898189969586,-0.005428917720711857,0.0034435441780746867,0.003960908020919307,-0.01027928875555939,0.010761942008752357,-0.01336342492647824
2021-06-10,0.014393293217590086,-0.008023229792282205,0.020876827345878368,0.01893845060086341,0.0038454722721408263,0.012121777790773836,0.011291785786280206,0.006691872823618494,0.04049123199548976,0.003005271620614147
2021-06-11,0.0025268816203363187,0.009832649332085275,-0.0008418264841100198,-0.00037694224395989906,0.02296981659045283,-0.0030417852561488434,-0.002024504743839972,-0.0036093997247325094,0.01071853485514862,0.0030783755081620345
2021-06-14,0.007755273311062405,0.024577897014280037,0.011067200346823292,0.012789169863684613,0.010855405653525718,0.005214985045175924,0.007698938925704946,0.016633396225520736,0.02898792024188168,0.022751040878657536
2021-06-15,-0.005887196072539069,-0.006437791481873734,-0.00021875366796175744,-0.029675107158363856,-0.012778350082018886,-0.002524743138824448,-0.008379246169672894,-5.935505137899533e-05,-0.015243719933702105,-0.015983557903232026
2021-06-16,-0.0037931240911546205,0.00393400297442148,0.009494201556198512,0.009193156263176183,0.0012226514028350621,-0.002669927810555084,-0.005328609725028244,-0.01683745508537482,-0.009353471163300209,0.0010368164387495327
2021-06-17,0.01367627944192118,0.01260086047258957,0.02166458970792773,0.019392565504922965,0.047556882773296394,0.005366096257610531,0.008039978635019818,0.016400939993996166,0.014779172415942732,0.01204279350912607
2021-06-18,-0.005634349502509961,-0.010091737310311877,-0.0006706583687869916,0.010882293644461694,-0.0009915696344084957,-0.0063581931360593424,-0.01340939944682884,-0.02035602447606244,0.02580898575728141,0.00487617493980963
2021-06-21,0.012334704399296736,0.014103894232647907,-0.009446769888951101,-0.003978728093496642,-0.011347230814710452,0.007067911405158389,0.014166075301519587,0.007977931711728115,0.0031117044431194785,-0.007528384453565962
2021-06-22,0.010966055102493488,0.012698351713868572,0.014904625583759046,0.004638959008323784,0.024935825425247637,0.00430583669211515,0.004252481067213987,0.02028345667172915,0.014788075006457957,0.023782710261569306
2021-06-23,-0.0009040021579251878,-0.002089761922024147,-0.000462102625423344,0.05268471539807984,0.00902748028723055,-0.004236241104241478,-0.0016635539877625227,0.0046013538760620865,-0.002622729055176576,0.007704066164992751
2021-06-24,0.005353075548969244,-0.002169108858914859,-0.015622945510225916,0.03541130382460489,0.007779188600836484,0.006488106312894537,0.0030541816637135177,0.0076044423806271855,0.007018146283480409,0.010375644778555237
2021-06-25,-0.0062619519497338905,-0.0022486194753859046,-0.013806613915329335,-0.011694289544497027,-0.009085927016168505,-0.0022548322784317065,6.93559183673198e-05,-0.005274194407947297,0.002420992245339759,0.01739182533834649
2021-06-28,0.013961217292519423,0.012545889123712461,0.012474035410231954,0.025079220869209884,0.0501288065386003,-0.0013819477677983194,0.00022449422591508394,0.041802209359378395,0.015767890531920514,0.011307837518441888
2021-06-29,0.009973157142553424,0.011500218187325384,0.001234069651482983,-0.011557616063379683,0.0020890297130882196,-0.006315975333371249,-0.0021503966435828525,-0.010544370267220882,0.003311841100105406,0.0008816970422504955
2021-06-30,-0.0018422231405331724,0.004621274354627447,-0.00231428574467063,-0.0015570802991202726,-0.001210904182625594,-0.005574597518527846,-0.001496621101774509,-0.01187877979430596,-0.008649995768091445,-0.009915610121836949
2021-07-01,0.002584007090550733,0.002263411451743691,-0.0020900019719781726,-0.0026188450324758916,0.010473712772782307,0.008398787237416716,0.002907643116976555,0.019211481328990532,-0.0015539153348324009,0.010090599909140074
2021-07-02,0.022275333848025713,0.019596463516916574,0.0227237667847342,0.001445658816049411,0.01360576305046779,0.01860026977599971,0.022973678465828984,0.0008747340130337289,0.014263039839346181,0.0008246842188832648
2021-07-06,3.60133475425517e-05,0.0147184065992636,0.04692707191113055,-0.02845780868612846,0.01032360477010541,0.00817285713695104,0.007444722962530292,-0.005413061559186083,0.006457950924501965,0.014345172641116566
2021-07-07,0.00817543913484231,0.017955256152511367,0.005669630620418253,-0.022635605408282022,-0.01578615920592652,0.00236190180557605,0.002250547147049309,-0.00649132322266377,0.014860103272503755,-0.010486656898862967
2021-07-08,-0.008966470426177153,-0.009199730301825526,0.009422177597960824,0.012657990686741893,-0.023022106368185025,-0.006922799738918295,-0.011306710164197487,-0.01380922747608282,0.00029712926367664316,-0.009702238574801791
2021-07-09,0.0018744380235173885,0.013055052247320509,-0.003234655072653414,0.006341836081989793,0.00741107194339552,0.003077154168308338,0.003794758022770628,0.013800142001449078,-0.002392956467174745,0.009834896943347271
2021-07-12,-0.002230659938077917,-0.004203819385308449,-0.00021241375655556283,0.04376284264380215,0.023054595459202076,0.007636548501582352,0.011607807471363474,0.007819162428944981,-0.0071132969396194845,0.002481469550411175
2021-07-13,0.013197667080117048,0.0078893247488383,-0.0110768825099119,-0.025025570511438167,-0.012797103140235855,0.003297181422283968,0.0028824725916318794,-0.003029810816289502,0.008013991842439339,0.0062719752331874545
2021-07-14,0.005445311074939507,0.02410047118594072,0.0011747081804083237,-0.022676240013877025,-0.020172885397757967,0.008305695998194418,0.007032236722311902,-0.012667190350957869,0.00631395668974144,0.013446066239036991
2021-07-15,-0.0052388653886722425,-0.004492070409551352,-0.013711126967133613,-0.004254842478689014,-0.04411196077951507,-0.006177890562880539,-0.009607169575111651,-0.009118930916219292,-0.004369091414229698,-0.009124919957114619
2021-07-16,-0.000996277942911017,-0.01407596957964763,-0.01585428199406802,-0.009806340663006674,-0.04245702323052003,0.004410810700352652,-0.00027565685326780276,-0.009580175016610237,-0.00011549070716687648,-0.023280253652522398
2021-07-19,-0.013321443021376833,-0.026914424827907735,-0.00672699629985718,0.003104529648305432,0.034070214501991325,-0.01965551942602739,-0.018839034750817385,-0.012340227314571184,-0.006682046131610497,0.0037148667900468446
2021-07-20,0.008338997592211905,0.025974071236220198,0.006648613618734034,0.02209778348060376,-0.008932556428471572,0.014293542128330117,0.013096165144458327,0.01397831082433676,0.011078786035952914,-0.0023108907585935867
2021-07-21,0.007446636049545985,-0.005131826295802111,0.0033611451387436375,-0.00788799697199094,0.04287564731825966,0.011433881636906174,0.010613321353062144,0.013375891080303237,0.005815546012371664,-0.03280290630568661
2021-07-22,0.016844399963177548,0.009628650541599004,0.014735601562547274,-0.009201984163414223,0.009479651644511256,0.005490197225914706,0.0068404895909846,0.014325710777278733,0.018652178508277828,-0.0036213149190923444
2021-07-23,0.012336614580213734,0.011989108729331788,0.00511536844161653,-0.009056471843999714,-0.0018373148227311953,0.03365746922499402,0.035768979272275514,0.05296280330896219,0.0035114193570100483,0.00711253898868236
2021-07-26,-0.0021404346197918533,0.002894521092934532,0.011808703143741495,0.022133093800451586,-0.013498269050064682,0.013267626435900626,0.007668271106362035,0.0072202653803985495,-0.008100735041628004,0.0020954522740677106
2021-07-27,-0.008683563733741018,-0.01490037301033409,-0.019846958406194548,-0.01952490206749269,-0.00445734212578186,-0.020394631790806472,-0.015928657358340814,-0.012484543608336174,-0.004059212385165156,0.00468544027348905
2021-07-28,-0.0011168020413739876,-0.0121960323965693,0.0010837706688919813,0.0034119403533821036,0.015358090268962066,-0.003033721332889705,0.03179677141774073,0.0148718116139952,0.004269835472884065,0.0007516043635569236
2021-07-29,0.0009783210386742347,0.004552447807685045,-0.008373957510789953,0.04694116810229576,0.008152604259977991,0.001165911848898693,-0.0023255375961056535,-0.04007713255485734,0.0012562472159960425,-0.009724606425371207
2021-07-30,-0.005549783891438009,0.001510534487972004,-0.07564885883592165,0.01454201867425775,-0.008290038859309234,-0.00966384934500486,-0.007740612259288127,-0.005637471981853381,-0.00011260575623095459,0.006456017501215383
2021-08-02,-0.00031583988950911746,-0.002330847031863037,0.0011689817246505196,0.03269786176895462,0.012872426606081122,0.0056833322646998585,0.000950094811505986,-0.012208745850420755,-0.004632989039838886,-0.004675663132079455
2021-08-03,0.00807523575688851,0.012644165046683975,0.010433804257770074,9.864726094810372e-05,0.003291071384286859,0.0021362160007527553,0.005750645879055938,-0.002017394447482057,0.00408893575757574,-0.008405351447678622
2021-08-04,-0.0021245178003310716,-0.002782254170168752,-0.0034222215392314403,0.0016625708239998982,0.023164332930969422,-0.0018454761590633861,-0.0037197108440124582,0.021865457290327406,0.00708209469903931,0.01278330705633457
2021-08-05,0.010505718135019437,0.0007485855142956854,0.006340326222119774,0.005218621066669371,0.017904651374509584,0.0067007945189228035,0.00833300114214941,0.011283817712332667,0.010228909461070135,0.0145743487963359
2021-08-06,-0.00020720719688760436,-0.004767162485710852,-0.009197316666214372,-0.021731565833147504,-0.013131661351350576,0.0007010084583214393,-0.003765099426726426,0.001487751049707331,-0.0011074737077156893,-0.00826845029620149
2021-08-09,-0.0039039147836823496,-0.0003421367819778087,-0.0009177516051550594,0.020969867691713384,-0.0034862523640374343,0.007049267420396355,0.00865266296111522,-0.00522688494878043,-0.0034211314626600986,-0.0011142388115855661
2021-08-10,-0.006554865548188404,-0.0033540085012663257,-0.006340816446517739,-0.005281915415799143,-0.017689105713958986,0.0006847339072242331,-0.0007742570070984334,-0.0013273416661877535,-0.011887704371671859,-0.007942658673264047
2021-08-11,0.0017805036644866767,0.001785658560373049,-0.00860360696756246,-0.003056357174838431,-0.011887971175334355,-0.0029471757794035103,-0.0038593841736731527,-0.0032398692542868757,0.006900053187828492,-0.006668739958017866
2021-08-12,0.009966849607016881,0.0207733771890104,0.00345975457375558,0.020386528859447584,0.010457358857449472,0.005083902476851199,0.006714095523264962,0.00747306108250223,0.013290012642508398,-0.0032787332578266826
2021-08-13,0.010489591623560335,0.001410491301047756,-0.002884827909792609,-0.0070335991692627164,0.014217517815298564,0.00011925687835745435,0.0038887146868593625,0.0014614614884014276,0.0046662285993370745,0.010181668996354754
2021-08-16,0.0059758130437082,0.013547871683511126,0.0015240026606788692,-0.043225456634874204,-0.011789169921310516,0.003684793494819205,0.00422569631807046,0.00930669382991045,-0.0005805589134973976,0.0038765701385905516
2021-08-17,-0.0051596208558830625,-0.006153985726883082,-0.017287117927872186,-0.02981762756590889,-0.024661631072120604,-0.011629350546086936,-0.011915292045377335,-0.022124579998497262,-0.0030301001569063013,0.001911472877075715
2021-08-18,-0.006119164731679283,-0.025501121449174935,-0.012566469200758879,0.03497013298682172,-0.02148222756915219,-0.005320486067710961,-0.008872286700148058,-0.008369367832522179,-0.012976157651436004,0.005704307402085718
2021-08-19,0.02077521333014376,0.0023230630910322514,-0.004207761766459428,-0.022525753966324058,0.03981090152846023,0.002515236965106915,0.0017054825189219969,-0.0009284484142878524,0.01737471903968868,0.04184955488770714
2021-08-20,0.02557534886049395,0.01015685394978405,0.0038271354403576208,0.010082170389746903,0.051419422974909645,0.011127452653482361,0.012894305990698074,0.011967785705786493,0.015180589044123671,0.005830282451552815
2021-08-23,0.0009528486473016073,0.01025715016440909,0.02060037407128812,0.03827944847147502,0.05486163092181506,0.019232575175829325,0.01900610433984795,0.011074967457981533,0.014706271206677668,0.011794199716627096
2021-08-24,-0.006663381060168283,-0.0006013037354005712,0.012220299819106328,0.0031006683239531707,-0.00751439057318104,0.009206262634545936,0.008711668084278479,0.005944692347136016,0.0005785175055228464,0.00014449966122120905
2021-08-25,-0.0020156797636586843,-0.008421329341845807,-0.0019965324196106193,0.003825067450847097,0.019272269141608955,0.0038729442769114275,0.005787174182542154,0.007879414848310118,-0.0006694693060294021,-0.010534605960200172
2021-08-26,-0.00966860005732939,-0.005527076316614199,0.005098257247765137,-0.014117039975527934,-0.006527747952643992,-0.005785253235397025,-0.004493985265052958,-0.010885229883334402,-0.006714331730468981,0.004638551300530702
2021-08-27,0.002106406126669791,0.00718459955420192,0.010141701749095233,0.01534601291337534,0.025738638166492356,0.01708029300891889,0.018124235254637133,0.02264119843787804,0.009396227500508392,0.015996488184364166
2021-08-30,0.012912034522513993,0.030417124745034663,0.021477054932280693,0.026674332022507796,0.002297241989358767,0.006357599225330857,0.004072796825894454,0.02154952336701932,0.011343573123258954,0.012989354864415326
2021-08-31,-0.005632567023058255,-0.008424745124410715,0.014385200367610818,0.006580835092805604,-0.013181052956816375,-5.152386084816829e-05,0.0007399835937842436,-0.0033625781183989067,-0.003438457085518709,0.00531634645733603
2021-09-01,-0.00016568835024355355,0.004478640392841848,0.002365444439953901,-0.002215440744098074,0.002501666227339605,0.0026123998109897073,0.0035799195478207757,0.0070377536106573935,0.003299688052438965,0.02262865643237344
2021-09-02,-0.0022529007364666676,0.007474902689963869,-0.0045644964070135075,-0.0023158086031319636,-0.002005244828568342,-0.011128551453177815,-0.013280286269875763,-0.01772016545646382,-0.0018771868804789982,0.01113264886022547
2021-09-03,-3.313631146872886e-05,0.0042304609364596235,0.004311121617385227,0.0016111524950268574,0.019958858100946664,0.0038552886412568377,0.003158014694836231,0.002611412818726011,0.002933937102778783,0.0033642698842430985
2021-09-07,-0.0031879589300013444,0.015489332626509533,0.008982041534733476,0.02637781781609827,-0.007923644247539774,0.005138968399240218,0.003763776781334549,0.015733755495302315,-0.007800914789263702,0.02739910284901015
2021-09-08,9.993337563973803e-05,-0.010083608025237889,0.004619156815154346,0.0012617702032753364,-0.014252917091450823,-0.004367114091957891,-0.004085804583023656,-0.01206234257270511,0.0027668334242996195,-0.0010878903859610212
2021-09-09,-0.009859735147855209,-0.006704910050819635,-0.011726021273578247,0.0013132105091939739,-0.007251868961242081,0.0002070967419178782,-0.0010439066917949935,0.0011388431073129368,-0.002321971694667191,-0.014041762508870792
2021-09-10,-0.005180854499579501,-0.03310188377722434,-0.0043080714947391074,-0.02462703729089577,0.013572597491588567,-0.020650283647484224,-0.0185661402447741,0.0018254021164021417,-0.0041409609312457185,0.0019747515537780203
2021-09-13,0.004328561898336414,0.0038934568932333935,-0.0034532898082880736,0.009140641092516555,-0.014503047488669152,0.01087933704264632,0.01033883762785126,-0.005756666372195296,-0.020927516857596973,-0.015750256308052824
2021-09-14,0.009427991158893922,-0.009562132745478347,-0.0020739281440502744,0.0020053701211306674,0.004062811410927791,-0.00041122642451119074,0.001489466968530584,5.309022195709723e-05,-0.0002170254898727908,-0.019565864736291294
2021-09-15,0.016778404379713674,0.006143682439047948,0.007475373623188508,0.015231940190357562,0.004451065591682957,0.012551775564286771,0.013224009490008015,-0.006931681424937386,0.024914352879577883,0.008844476792362332
2021-09-16,0.0013122301384898005,-0.0016104393704560183,0.0035819053683638913,0.0015347008902930614,-0.004431341400450428,-0.005733284206301925,-0.00567409583938161,-0.00229999724566754,0.0060960366315232495,0.00622781243011139
2021-09-17,-0.01752835981413947,-0.018347958441024104,-0.007373337291509019,0.0033025535780202286,-0.015376306225845737,-0.02015603680194955,-0.0195668658027911,-0.02235564532437484,-0.01598232659219523,0.004859294117647073
2021-09-20,-0.018574739363303228,-0.021361050097267298,-0.030841710483452967,-0.03860486298180177,-0.03593605022831048,-0.017294189545047356,-0.01477631640624999,-0.024731270495911173,-0.020153407901033038,-0.02361921365378994
2021-09-21,0.0016989467223491594,0.003427928327815355,-0.003605801739745451,0.012613531389169763,0.006299445689872396,0.004528166915384935,0.0022599631781459184,0.005004214056647083,0.007173099779831382,-0.003979594438693113
2021-09-22,0.012822249504298,0.016872446249366346,0.010892403547764218,0.016987201324168977,0.03271202471531498,0.009251964291669967,0.008994271428903966,-0.0399183718275089,-0.030670853457921865,0.030551014659131903
2021-09-23,0.003282239408765264,0.00671926755982577,0.010635922687191046,0.002260835964941643,0.02465704799859547,0.006300623631579683,0.006647305819462046,0.008012587255946224,0.00760287801998305,0.004418836695078143
2021-09-24,-0.0007010014735011616,0.0006128866074586181,0.0027868911007025154,0.02753303909957605,-0.01783653089202153,0.005686484132052971,0.007074262307015466,0.02023355353827605,-0.012887585841156457,-0.0014664649316241674
2021-09-27,-0.017304135280358124,-0.010549985632137493,-0.005756781710474446,0.021913983485440713,-0.019066129424085254,-0.007936414679073134,-0.00803716471756799,0.0017565616948354013,-0.030608143962070233,0.00042201926715468296
2021-09-28,-0.03620363575263519,-0.02380132421369796,-0.02637855620043772,-0.017438317910400958,-0.04436750107938603,-0.03757573700839045,-0.037158275629585735,-0.036568792000097106,-0.04121594137466644,-0.014832003876754762
2021-09-29,0.0016930411209912233,0.006483065243148678,-0.004475278403399341,0.004822778961939278,-0.00879272890495364,-0.012211423820117195,-0.01087021605489169,-0.0030530134105917206,-0.0018487619659359744,0.026051250535634063
2021-09-30,-0.007323897887324016,-0.009311784518413746,-0.0048710975154133695,-0.007461849989023217,0.009699303111559088,-0.009333064624846399,-0.005042685027594196,-0.0006477135823906854,-0.0034274553554969334,0.018829548021331854
2021-10-01,0.02546819193002814,0.00812714398572334,-0.0005418591490111702,-0.0003352878303833906,0.001255039558697879,0.02398968209499408,0.02144741261372718,0.010666180028896965,0.0030396722159218292,0.004603986099047219
2021-10-04,-0.020719546439580516,-0.02460566646486284,-0.02847169603238331,0.008139700002646189,-0.04869342926133857,-0.019767317394888684,-0.021117949561815452,-0.04891985222238859,-0.03286747701725945,-0.015983116066876413
2021-10-05,0.019956996571491636,0.01415843018312768,0.009787499675890654,-0.0012027714420683733,0.03643821074869513,0.018031618553601803,0.017683000850406083,0.020629555139241917,0.014700392391992612,0.05214224455359884
2021-10-06,0.01506432625487153,0.006307129265654021,0.01273207389009623,0.0027671029929774438,0.012175468489938668,0.00864317713817897,0.011336350632656922,0.0020423594977811987,0.006370188677532473,0.006757892934131204
2021-10-07,0.005936409842878687,0.009084485517133256,0.012391109124769484,0.013874142446502757,0.018115942028985588,0.01333411548259944,0.012067004837246653,-0.013247853378738128,0.015167231909548384,-0.011344078035139815
2021-10-08,0.0,-0.00272177660378059,-0.004181713248836982,-0.010231719803777461,-0.011577708185053326,0.006254299565657817,0.0040258434189262005,0.0025210710086838173,-0.0036272573583672196,0.00128194513059543
2021-10-11,-0.0021027471167832656,-0.0006297421192041908,-0.012868639883710786,0.008211450282135324,-0.006528736081117037,-0.008628750282185682,-0.006234527988649208,-0.013937210020440793,-0.006570013692317467,-0.008883120854557447
2021-10-12,-0.004588267510209909,-0.009103042489277513,0.0003172932213451052,0.017400268915826134,-0.0011596521066874477,-0.01537296017331069,-0.01774480919324206,-0.005162153750358445,0.013296796040487946,-0.003349030482391324
2021-10-13,0.011711256970239559,-0.004239950508893697,0.011378563346648551,0.006652492420347489,0.012964984322215267,0.008682418611681397,0.008303436876074155,0.0023782933136522466,0.017961378642782133,0.007712753199626166
2021-10-14,0.02173400169912587,0.020225628504632498,0.00474383361419517,0.00892635726223312,0.0385405608603111,0.02546772661348795,0.025940940593856876,0.012294293120574729,0.02772705227134109,0.006415107240613782
2021-10-15,0.004822431048720155,0.007512555286209421,0.03308016384344259,0.03019603796635506,0.00533425900239215,0.0018598174195252337,0.001537391505994412,-0.011475326489134297,0.004246871586527368,-0.008693610136199625
2021-10-18,0.010124644459819754,0.011806103346327923,0.011064754615316197,0.03212217248313465,0.016466956739249694,0.009073570142932752,0.009973951294772299,0.03257785957082571,0.02088214761130658,0.015406887486592913
2021-10-19,0.003059006060948777,0.015080127759851125,-0.000751460222562339,-0.00671175495130083,0.003059999086220788,0.006026133174904746,0.003214756758859627,0.013866505801473084,0.021257790470301074,0.0016145415095094595
2021-10-20,-0.002660373651934833,0.003361190594536767,-0.008446160541127345,0.001770243054363796,-0.008389390086748882,-0.00978288877125566,-0.01024878596399248,0.002323624292585702,-0.005816988632196263,-0.021690117370892104
2021-10-21,0.010897517830942283,0.0014738482612473014,0.005841756998511416,0.03257104688248158,0.026647961935700737,0.0025664634603950187,0.0008253172754841831,0.0032279065767588655,0.00994667370326452,0.044821891620551835
2021-10-22,-0.005148686924035029,-0.0052848898474232575,-0.0289547805422552,0.017539142058165424,0.001498312193709772,-0.029104150736919854,-0.03044341720918875,-0.05051485827607849,0.007703698694140559,0.017790520669275667
2021-10-25,-0.003331604951072653,-0.00033626245233886465,-0.004550953149256687,0.12661594504255524,0.019361124248902684,0.0010676144274119892,-0.0008687205577809776,0.012568981819829128,0.00526733880862551,0.010349203796554018
2021-10-26,0.0064257942033265625,0.004574858573836993,0.01677522355559735,-0.006274019957955623,0.06695153989551006,0.006478198299615157,0.013543395563038851,-0.03918587094717896,-0.0069090857386949756,-0.004674914579136269
2021-10-27,0.04211418087682661,-0.0031476018743147316,0.004863620028398019,0.019078377633758636,-0.010761836070411701,0.048366927821484884,0.04959502825326956,-0.011367585012302173,-0.00376651050583654,-0.008376767834118226
2021-10-28,0.0036513072145714087,0.0249915350274601,0.015941116454112114,0.037750808939801095,0.020040117378432587,-0.002038541564976293,-0.002520258434528855,0.015053526311403553,-0.0012498249886778723,0.016789364154678132
2021-10-29,0.02241402455839636,-0.01815557963031611,-0.02151128064633323,0.034316236780125964,0.025099209733383532,0.014654802556961943,0.015063504823917162,0.020983193636307185,0.0173319288846423,0.02412285481711174
2021-11-01,-0.0067848743559627556,-0.005607477535219285,-0.01610702849140766,0.08491020287253148,0.010169323817180942,-0.030326307211722803,-0.0307269306150455,0.019810253921340726,-0.015622075826205783,-0.013240449981140157
2021-11-02,0.011415763600445716,0.007116009286358027,-0.0016154096238977234,-0.030274921213436556,0.022224885757051727,0.014529758610943189,0.013488073547111235,-0.005757997262446191,0.0003124211125444809,-0.00506483269389757
2021-11-03,0.002611578023420602,0.009798741768566765,0.02150781073126562,0.035716710750853364,0.007461842071821323,0.006355291930252083,0.008014047680324765,0.010790076018870387,0.023079276149433614,0.015596422493502127
2021-11-04,0.007305395209580734,-0.0034986359189836946,0.027482269503546153,0.013222323166044436,0.120422579424587,0.01289592695963604,0.011388333211962198,0.01275559695970685,0.028847071342118946,-0.028897637094463136
2021-11-05,-0.0011294851912406756,0.0035822872634243552,0.012076499856197964,-0.00635824392339257,-0.001644310538427951,0.0037530034806481094,0.003942179039124083,0.01572130089525725,-0.01685266691417142,-0.03393185545427213
2021-11-08,0.002767339182094375,-0.005552597868539233,-0.008528018006666693,-0.04840071242349098,0.03535903599404877,0.000740400074260128,0.001202562932678175,-0.0073579279547689724,0.00497955266840755,0.008873879169520205
2021-11-09,-0.0030860797972068754,0.0024594256519621105,0.025007308869682943,-0.11990295980383747,-0.004772113871740702,-0.0006896676565014692,-0.0007548764725726631,-0.009597779363265335,0.0028527115446168594,0.0069690351007316576
2021-11-10,-0.015329733043736415,-0.019163185719291764,-0.026334976085626405,0.04342936101612116,-0.039077570298649555,-0.017571349631510302,-0.020313123494852703,-0.023049110281914142,-0.030572498981513485,-0.013841700541802449
2021-11-11,0.004927463903052098,-0.0003380408374532573,-0.002742651273132224,-0.004157442954927482,0.031603238828245894,0.0008320287613927668,-0.0008705113312622581,0.0003051367214714773,-0.006687284942084926,0.01649386227656735
2021-11-12,0.012904996812366454,0.014336985674477054,0.015161958819294385,-0.028293072671690234,0.0,0.01974471603362371,0.01997371804977477,0.040123345948720024,0.02243573764542428,0.03806376007925438
2021-11-15,-0.0019303694406915817,6.663777363025147e-05,0.005823874323288347,-0.01938227259698866,-0.012010510273323671,-0.0017207006396523505,-0.0015200701887017054,0.019566378322932065,0.003239057295829406,-0.004805039586404658
2021-11-16,0.010235971459363391,0.006666666666666599,-0.001404520739465287,0.04079373625957827,0.005928389675270429,-0.002088517812379509,-0.003880048382197021,-0.01323514508709378,0.017128293912003212,0.011879361721182535
2021-11-17,-0.001148758471068323,0.016490099337748365,0.0023441831035855287,0.03250123789977022,-0.031189001195871202,-9.392189155921216e-05,0.001156347540125946,-0.0063855903238578815,-0.0005365572097221216,0.006240875545852509
