Date,MSFT,AAPL,AMZN,TSLA,NVDA,GOOG,GOOGL,FB,ADBE,NFLX,MSRPortfolio,GMVPortfolio,EqualPortfolio
2021-04-26,0.0015316868966894,0.0029779911296556,0.020389873142889,0.0120646938722885,0.0139369522266858,0.0049410187698744,0.0043479585446779,0.0063427887234286,-0.0002714310496885,0.0093957078681603,0.007347865683636453,0.004379200639565542,0.0075657240124661004
2021-04-27,0.0016057356182714,-0.0024495831862045,0.0024728459958931,-0.0453264988567895,-0.0062184272853083,-0.0084323444322629,-0.0082036912624412,0.0017489373820602,0.0031413514878879,-0.0093082502678797,-0.00853260934925896,-0.004288982849071488,-0.007096992480677349
2021-04-28,-0.028285667261216,-0.0060271440521278,0.0120178229889746,-0.0146720296091045,-0.0068262751017841,0.0315500673171063,0.0297078366437755,0.0116282864532135,-0.0035568448447811,0.0019187044269102,0.0065537360810377756,0.0029639550612590012,0.0027454756960966593
2021-04-29,-0.0080531025447939,-0.0007487142029976,0.0037039349428942,-0.0250576373828006,0.0031418759793599,0.0210007869407116,0.0142939375519433,0.0729729845723285,0.0011834543021438,0.0048961759730274,0.007397904711903372,0.006036205196555622,0.00873336961318166
2021-04-30,-0.0013068882587412,-0.0151332153553628,-0.0011206538551385,0.0479172850812408,-0.0205711558710007,-0.0081360789461911,-0.0164078343987368,-0.0134442744243187,-0.0150168199239393,0.0087818683693516,-0.007550037448131073,-0.006502887543682286,-0.0034437767582836698
2021-05-03,-0.0012689199383911,0.008215274809149,-0.0233401012339226,-0.0345906319502971,-0.0115094186148163,-0.0062030912461779,-0.004427415338857,-0.0076904149746998,-0.0095998840114874,-0.00849121905125,-0.008386852083616203,-0.004695026476932447,-0.00989058215507502
2021-05-04,-0.0161597402949988,-0.0353855336586212,-0.0220345765734863,-0.0164988284479897,-0.0327228740734494,-0.0170843503102408,-0.0154710888203796,-0.0130820328912717,-0.0253445740040939,-0.0116477621235419,-0.02124183915919649,-0.018410289534646244,-0.02054313611980733
2021-05-05,-0.0053271333469884,0.001955538140514,-0.0124793776748219,-0.0039488926585115,0.0074732293692245,0.0010576574280556,0.0034419275505908,-0.0104912556771228,-0.0081720193640427,-0.0141102708747802,0.0007862394431042844,-0.0019412109429224657,-0.00406005971078826
2021-05-06,0.0132267702453068,0.0128024866337803,0.0109554011180843,-0.0110293379109031,0.0044610886336309,0.0104424366304405,0.0097547824643071,0.0158720086806936,-0.0063284986076208,0.006994841741116,0.00756819322877808,0.010387178404605568,0.006715197962883559
2021-05-07,0.0109318049734588,0.005327310432458,-0.0044641130538017,0.013307437822533,0.0199165774885801,0.007281517746829,0.0062377621617213,-0.0029373227682973,0.0105870973693811,0.008587745176765,0.010313248426033941,0.008070298009488384,0.007477581734962731
2021-05-10,-0.0209141903023467,-0.0258044535994864,-0.0307205634060231,-0.0644437100439022,-0.0368950358841516,-0.0237754901228395,-0.025587468053874,-0.0410868325627704,-0.0191312294918595,-0.0340385720390487,-0.031121380687102074,-0.025103216870966862,-0.03223975455063021
2021-05-11,-0.0038434083250152,-0.0074103198697216,0.0104748556192775,-0.01882227905076,0.0028389336384859,-0.0140498207410061,-0.009464357368823,0.0018302382526709,0.0121198150515269,0.0172388686135369,-0.00578539036829648,-0.00634391515497161,-0.0009087474179827802
2021-05-12,-0.0293627034200429,-0.0249384845700864,-0.0223238157902968,-0.0442482120366518,-0.0382874662105915,-0.0301806734776214,-0.0307525163148116,-0.0129840831663591,-0.0269997443187215,-0.0204006953728873,-0.031936559621896565,-0.029201442143816016,-0.02804783946780703
2021-05-13,0.0168618475297193,0.0179197247127067,0.0030235442864994,-0.0308532311739501,-0.0067776796321706,0.0102229005674714,0.0130848944438131,0.0089572702280193,0.0043847741268383,0.0034640458614696,0.004452654334485829,0.011744852780352978,0.004028809095041641
2021-05-14,0.0210673827952894,0.0198446891312342,0.0194308127432787,0.0315730342263358,0.0422787990245063,0.023956967464092,0.0221350191727085,0.0349865414732835,0.0261514971642358,0.0137878415009424,0.027880486421182155,0.02279278597946124,0.02552125846959066
2021-05-17,-0.0119685394792595,-0.0092585676230458,0.0147351740494732,-0.0218909574031092,-0.005441284967233,0.0022666828714199,0.0046261113340422,-0.0015193106189825,-0.0078510523177041,-0.0089790482698487,-0.003668448410030022,-0.003924207142117556,-0.0045280792424247495
2021-05-18,-0.0085651244500839,-0.0112456858304225,-0.0116530032341315,0.0018029193511959,-0.0105713117312433,-0.0077452844097273,-0.0115556471616922,-0.0174348575315846,-0.0043915876950653,-0.0054403464415251,-0.009063025496569224,-0.009027155320443226,-0.00867999291342798
2021-05-19,0.0024739956491997,-0.0012814992076254,-0.000148495797299,-0.0249363578740579,0.0035673342458055,0.002292246413337,0.0039912260121661,0.011711205011617,-0.0003120843942416,0.002920155060706,0.0007980898811353948,0.0018039904478088535,2.777251196074026e-05
2021-05-20,0.0138203197301265,0.0210121021118212,0.004913634123161,0.0413871545264661,0.038871034002665,0.0205223383622763,0.0156064058991856,0.0160081286521653,0.0233105333874943,0.0286446599472298,0.024312536720779203,0.017678597805420186,0.022409631074259112
2021-05-21,-0.0053148251674156,-0.0147670974449393,-0.0137328354190785,-0.0100549161668895,0.0259537544612182,-0.004664503304001,-0.005557150468064,-0.0074698663320297,-0.0073219962674436,-0.0075348294736523,0.0007604693311059344,-0.00587424810502448,-0.00504642655822953
2021-05-24,0.0228821160903369,0.0133141865521542,0.0130842535869939,0.0440021980098972,0.0413727325674817,0.0262546677868928,0.0291658098766851,0.0265629247946361,0.0199970902944668,0.0100624211152335,0.029923558797544852,0.024403218670898223,0.024669840067477824
2021-05-25,0.0037482976434592,-0.0015735659604785,0.0043328512702129,-0.0028856935463171,0.0022899433053507,0.0009972892327525,0.000775115190666,0.0097341710603737,0.0145632046869847,-0.0031020044116365,0.0015620808189896732,0.0023223357902467227,0.0028879608471367602
2021-05-26,-0.0009136836777059,-0.00039399173433,0.0018747373952956,0.0238800095127087,0.0033391690617996,0.0101532791947005,0.0073808297267488,-0.000396610623968,0.0037618279260784,0.0020345254879685,0.006281318386597903,0.00432381006093881,0.00507200922692962
2021-05-27,-0.0086683699542882,-0.0123768412111778,-0.0107344834386782,0.0189297415814955,-0.0135031872410749,-0.01274692263105,-0.00740665147103,0.0155343830124594,-0.0171604635512937,0.0029859066103761,-0.007442052163860447,-0.008839283212616744,-0.00451468882942618
2021-05-28,0.001484035721168,-0.0053480146765825,-0.0021795043409645,-0.0089244752543193,0.0488442774274167,0.0037669141699017,-0.0024674666767348,-0.0120811089406461,0.0126434695605754,-0.0020838864590526,0.010391910934128371,0.001369924718442899,0.0033654240530762002
2021-06-01,-0.0091316509541093,-0.0026482535861228,-0.0013714148022673,-0.0021111721653561,0.0012311987099329,0.0075677153185094,0.0103230298866465,0.0012167857713483,-0.0171825740682814,-0.0074183310094004,0.0021542798618863286,-0.00035265950519352505,-0.00195246668991002
2021-06-02,-0.0004041999782794,0.0062761255898493,0.0047660007975605,-0.0301010230446793,0.0315871346072582,-0.0035105748156752,-0.0044473094442323,6.073284020402525e-05,-0.0002823395351386,0.0003205959048002,0.003683349757718919,-0.001251332235402267,0.0004265142921667422
2021-06-03,-0.006429369496148,-0.0121541402298993,-0.0145269404498064,-0.053344738674517,0.0114135346144652,-0.0068847559143684,-0.0097064482453028,-0.0094485342752277,-0.0053048269527262,-0.019649862183516,-0.007752802312699574,-0.008873534835098758,-0.01260360818070466
2021-06-04,0.0206746703901188,0.0190221644473453,0.0060275810053072,0.0457544161801388,0.0358580255051543,0.019608128096419,0.019590381785477,0.0132192273372191,0.0230360235520534,0.010849349398168,0.02493681511898291,0.020179579735178046,0.02136399676974009
2021-06-07,0.0120419738516188,7.944647002489091e-05,-0.0025606356002577,0.0101494318033439,0.0023181954270279,0.0058448126821351,0.0036472636070747,0.0188587282786367,0.0098513399405353,-0.0001616728011009,0.005495250824036717,0.007162289463588712,0.006006888365903869
2021-06-08,-0.0048854588694072,0.0066719297497896,0.0206691338655315,-0.0025448713289304,-0.009194595123231,0.0067961872445594,-0.0016068384137138,-0.0086160618931867,-0.0005299409179541,-0.0045889883589618,-0.001496901347226028,0.00046108382120415626,0.00021704959544955037
2021-06-09,0.0040384205133157,0.0030771497202248,0.0052203493268985,-0.0079689818996958,-0.0054289177207118,0.0034435441780746,0.0039609080209193,-0.0102792887555593,0.0107619420087523,-0.0133634249264782,-5.011214202825569e-05,0.003043286636261808,-0.0006538299534259903
2021-06-10,0.01439329321759,-0.0080232297922822,0.0208768273458783,0.0189384506008634,0.0038454722721408,0.0121217777907738,0.0112917857862802,0.0066918728236184,0.0404912319954897,0.0030052716206141,0.009843797104181002,0.012242598157978143,0.012363275366096648
2021-06-11,0.0025268816203363,0.0098326493320852,-0.00084182648411,-0.0003769422439598,0.0229698165904528,-0.0030417852561488,-0.0020245047438399,-0.0036093997247325,0.0107185348551486,0.003078375508162,0.005230643780280193,0.0012241346650016787,0.00392317994533939
2021-06-14,0.0077552733110624,0.02457789701428,0.0110672003468232,0.0127891698636846,0.0108554056535257,0.0052149850451759,0.0076989389257049,0.0166333962255207,0.0289879202418816,0.0227510408786575,0.010298064108548364,0.009765243638275153,0.014833122750631651
2021-06-15,-0.005887196072539,-0.0064377914818737,-0.0002187536679617,-0.0296751071583638,-0.0127783500820188,-0.0025247431388244,-0.0083792461696728,-5.935505137899533e-05,-0.0152437199337021,-0.015983557903232,-0.009336312621046337,-0.006380187566951526,-0.00971878206595673
2021-06-16,-0.0037931240911546,0.0039340029744214,0.0094942015561985,0.0091931562631761,0.001222651402835,-0.002669927810555,-0.0053286097250282,-0.0168374550853748,-0.0093534711633002,0.0010368164387495,-0.0013187219066725364,-0.002656767599029604,-0.00131017592400323
2021-06-17,0.0136762794419211,0.0126008604725895,0.0216645897079277,0.0193925655049229,0.0475568827732963,0.0053660962576105,0.0080399786350198,0.0164009399939961,0.0147791724159427,0.012042793509126,0.0193254086923007,0.011711282903675613,0.01715201587123526
2021-06-18,-0.0056343495025099,-0.0100917373103118,-0.0006706583687869,0.0108822936444616,-0.0009915696344084,-0.0063581931360593,-0.0134093994468288,-0.0203560244760624,0.0258089857572814,0.0048761749398096,-0.005044121834191933,-0.006038525763183919,-0.00159444775334149
2021-06-21,0.0123347043992967,0.0141038942326479,-0.0094467698889511,-0.0039787280934966,-0.0113472308147104,0.0070679114051583,0.0141660753015195,0.0079779317117281,0.0031117044431194,-0.0075283844535659,0.0038049482435233493,0.009134793188291124,0.002646110824274591
2021-06-22,0.0109660551024934,0.0126983517138685,0.014904625583759,0.0046389590083237,0.0249358254252476,0.0043058366921151,0.0042524810672139,0.0202834566717291,0.0147880750064579,0.0237827102615693,0.011750089998739789,0.00902152130676847,0.013555637653277752
2021-06-23,-0.0009040021579251,-0.0020897619220241,-0.0004621026254233,0.0526847153980798,0.0090274802872305,-0.0042362411042414,-0.0016635539877625,0.004601353876062,-0.0026227290551765,0.0077040661649927,0.005186790180159514,-0.00028050896193070193,0.006203922487381209
2021-06-24,0.0053530755489692,-0.0021691088589148,-0.0156229455102259,0.0354113038246048,0.0077791886008364,0.0064881063128945,0.0030541816637135,0.0076044423806271,0.0070181462834804,0.0103756447785552,0.007371453869818141,0.004752251204971069,0.006529203502454041
2021-06-25,-0.0062619519497338,-0.0022486194753859,-0.0138066139153293,-0.011694289544497,-0.0090859270161685,-0.0022548322784317,6.93559183673198e-05,-0.0052741944079472,0.0024209922453397,0.0173918253383464,-0.0044728453479362645,-0.0036379396505211454,-0.0030744255085439973
2021-06-28,0.0139612172925194,0.0125458891237124,0.0124740354102319,0.0250792208692098,0.0501288065386003,-0.0013819477677983,0.000224494225915,0.0418022093593783,0.0157678905319205,0.0113078375184418,0.017997697558458436,0.009066807578572056,0.018190965310213112
2021-06-29,0.0099731571425534,0.0115002181873253,0.0012340696514829,-0.0115576160633796,0.0020890297130882,-0.0063159753333712,-0.0021503966435828,-0.0105443702672208,0.0033118411001054,0.0008816970422504,-0.00046610932471310783,0.002134101304559845,-0.00015783454707488
2021-06-30,-0.0018422231405331,0.0046212743546274,-0.0023142857446706,-0.0015570802991202,-0.0012109041826255,-0.0055745975185278,-0.0014966211017745,-0.0118787797943059,-0.0086499957680914,-0.0099156101218369,-0.0025483931563299797,-0.0027408472567051504,-0.00398188233168585
2021-07-01,0.0025840070905507,0.0022634114517436,-0.0020900019719781,-0.0026188450324758,0.0104737127727823,0.0083987872374167,0.0029076431169765,0.0192114813289905,-0.0015539153348324,0.01009059990914,0.005739438859303072,0.004196507613380395,0.0049666880568314
2021-07-02,0.0222753338480257,0.0195964635169165,0.0227237667847342,0.0014456588160494,0.0136057630504677,0.0186002697759997,0.0229736784658289,0.0008747340130337,0.0142630398393461,0.0008246842188832,0.016605904822677358,0.0196609188037376,0.01371833923292851
2021-07-06,3.60133475425517e-05,0.0147184065992636,0.0469270719111305,-0.0284578086861284,0.0103236047701054,0.008172857136951,0.0074447229625302,-0.005413061559186,0.0064579509245019,0.0143451726411165,0.0054456147263846405,0.006163117317869763,0.007455493004782725
2021-07-07,0.0081754391348423,0.0179552561525113,0.0056696306204182,-0.022635605408282,-0.0157861592059265,0.002361901805576,0.0022505471470493,-0.0064913232226637,0.0148601032725037,-0.0104866568988629,-0.0025787013379226648,0.004734929560595394,-0.00041268666028343036
2021-07-08,-0.0089664704261771,-0.0091997303018255,0.0094221775979608,0.0126579906867418,-0.023022106368185,-0.0069227997389182,-0.0113067101641974,-0.0138092274760828,0.0002971292636766,-0.0097022385748017,-0.010251170011452626,-0.007779837547081281,-0.006055198550180851
2021-07-09,0.0018744380235173,0.0130550522473205,-0.0032346550726534,0.0063418360819897,0.0074110719433955,0.0030771541683083,0.0037947580227706,0.013800142001449,-0.0023929564671747,0.0098348969433472,0.005217975282745273,0.003592018171855215,0.005356173789227
2021-07-12,-0.0022306599380779,-0.0042038193853084,-0.0002124137565555,0.0437628426438021,0.023054595459202,0.0076365485015823,0.0116078074713634,0.0078191624289449,-0.0071132969396194,0.0024814695504111,0.012577080706536037,0.004346952415157141,0.00826022360357446
2021-07-13,0.013197667080117,0.0078893247488383,-0.0110768825099119,-0.0250255705114381,-0.0127971031402358,0.0032971814222839,0.0028824725916318,-0.0030298108162895,0.0080139918424393,0.0062719752331874,-0.0016816102852888705,0.005543270659092262,-0.0010376754059377607
2021-07-14,0.0054453110749395,0.0241004711859407,0.0011747081804083,-0.022676240013877,-0.0201728853977579,0.0083056959981944,0.0070322367223119,-0.0126671903509578,0.0063139566897414,0.0134460662390369,-0.0012545013760563687,0.006289392539178518,0.00103021303279804
2021-07-15,-0.0052388653886722,-0.0044920704095513,-0.0137111269671336,-0.004254842478689,-0.044111960779515,-0.0061778905628805,-0.0096071695751116,-0.0091189309162192,-0.0043690914142296,-0.0091249199571146,-0.015655336932504205,-0.007397732299868913,-0.01102068684491166
2021-07-16,-0.000996277942911,-0.0140759695796476,-0.015854281994068,-0.0098063406630066,-0.04245702323052,0.0044108107003526,-0.0002756568532678,-0.0095801750166102,-0.0001154907071668,-0.0232802536525223,-0.01195835906516288,-0.0026165080903368743,-0.011203065893936772
2021-07-19,-0.0133214430213768,-0.0269144248279077,-0.0067269962998571,0.0031045296483054,0.0340702145019913,-0.0196555194260273,-0.0188390347508173,-0.0123402273145711,-0.0066820461316104,0.0037148667900468,-0.003595148801501296,-0.01482215329176165,-0.00635900808318242
2021-07-20,0.0083389975922119,0.0259740712362201,0.006648613618734,0.0220977834806037,-0.0089325564284715,0.0142935421283301,0.0130961651444583,0.0139783108243367,0.0110787860359529,-0.0023108907585935,0.008616211492332286,0.011925826851939549,0.010426282287378269
2021-07-21,0.0074466360495459,-0.0051318262958021,0.0033611451387436,-0.0078879969719909,0.0428756473182596,0.0114338816369061,0.0106133213530621,0.0133758910803032,0.0058155460123716,-0.0328029063056866,0.014364422967966431,0.007669908150180287,0.004909933901571252
2021-07-22,0.0168443999631775,0.009628650541599,0.0147356015625472,-0.0092019841634142,0.0094796516445112,0.0054901972259147,0.0068404895909846,0.0143257107772787,0.0186521785082778,-0.0036213149190923,0.007653033280348027,0.010548605046823355,0.00831735807317842
2021-07-23,0.0123366145802137,0.0119891087293317,0.0051153684416165,-0.0090564718439997,-0.0018373148227311,0.033657469224994,0.0357689792722755,0.0529628033089621,0.00351141935701,0.0071125389886823,0.01747159896949299,0.021186826226811877,0.0151560515236355
2021-07-26,-0.0021404346197918,0.0028945210929345,0.0118087031437414,0.0221330938004515,-0.0134982690500646,0.0132676264359006,0.007668271106362,0.0072202653803985,-0.008100735041628,0.0020954522740677,0.0032621154372252906,0.00474733453052618,0.004334849452237181
2021-07-27,-0.008683563733741,-0.014900373010334,-0.0198469584061945,-0.0195249020674926,-0.0044573421257818,-0.0203946317908064,-0.0159286573583408,-0.0124845436083361,-0.0040592123851651,0.004685440273489,-0.012835352936911805,-0.013659288978416331,-0.011559474421270331
2021-07-28,-0.0011168020413739,-0.0121960323965693,0.0010837706688919,0.0034119403533821,0.015358090268962,-0.0030337213328897,0.0317967714177407,0.0148718116139952,0.004269835472884,0.0007516043635569,0.009790757173543779,0.004685731357799431,0.005519726838857989
2021-07-29,0.0009783210386742,0.004552447807685,-0.0083739575107899,0.0469411681022957,0.0081526042599779,0.0011659118488986,-0.0023255375961056,-0.0400771325548573,0.001256247215996,-0.0097246064253712,0.004146382352601554,0.0005725085978852166,0.00025454661864033983
2021-07-30,-0.005549783891438,0.001510534487972,-0.0756488588359216,0.0145420186742577,-0.0082900388593092,-0.0096638493450048,-0.0077406122592881,-0.0056374719818533,-0.0001126057562309,0.0064560175012153,-0.0066516734042730155,-0.008400583738069884,-0.00901346502656009
2021-08-02,-0.0003158398895091,-0.002330847031863,0.0011689817246505,0.0326978617689546,0.0128724266060811,0.0056833322646998,0.0009500948115059,-0.0122087458504207,-0.0046329890398388,-0.0046756631320794,0.006259328718498046,0.001882564861066528,0.0029208612232180906
2021-08-03,0.0080752357568885,0.0126441650466839,0.01043380425777,9.864726094810372e-05,0.0032910713842868,0.0021362160007527,0.0057506458790559,-0.002017394447482,0.0040889357575757,-0.0084053514476786,0.0042318932060549435,0.005772742187096741,0.003609597544880101
2021-08-04,-0.002124517800331,-0.0027822541701687,-0.0034222215392314,0.0016625708239998,0.0231643329309694,-0.0018454761590633,-0.0037197108440124,0.0218654572903274,0.0070820946990393,0.0127833070563345,0.0049029841190684305,-0.0008725439157543158,0.00526635822878636
2021-08-05,0.0105057181350194,0.0007485855142956,0.0063403262221197,0.0052186210666693,0.0179046513745095,0.0067007945189228,0.0083330011421494,0.0112838177123326,0.0102289094610701,0.0145743487963359,0.01002336058781482,0.008380856304203552,0.00918387739434243
2021-08-06,-0.0002072071968876,-0.0047671624857108,-0.0091973166662143,-0.0217315658331475,-0.0131316613513505,0.0007010084583214,-0.0037650994267264,0.0014877510497073,-0.0011074737077156,-0.0082684502962014,-0.006131471263445949,-0.0022158054133627064,-0.00599871774559254
2021-08-09,-0.0039039147836823,-0.0003421367819778,-0.000917751605155,0.0209698676917133,-0.0034862523640374,0.0070492674203963,0.0086526629611152,-0.0052268849487804,-0.00342113146266,-0.0011142388115855,0.003370852650259578,0.0020824734165439253,0.0018259487315346406
2021-08-10,-0.0065548655481884,-0.0033540085012663,-0.0063408164465177,-0.0052819154157991,-0.0176891057139589,0.0006847339072242,-0.0007742570070984,-0.0013273416661877,-0.0118877043716718,-0.007942658673264,-0.0060978823320782085,-0.0037572546506889674,-0.00604679394367281
2021-08-11,0.0017805036644866,0.001785658560373,-0.0086036069675624,-0.0030563571748384,-0.0118879711753343,-0.0029471757794035,-0.0038593841736731,-0.0032398692542868,0.0069000531878284,-0.0066687399580178,-0.0044454553900633124,-0.0012674963329469106,-0.0029796889070428305
2021-08-12,0.0099668496070168,0.0207733771890104,0.0034597545737555,0.0203865288594475,0.0104573588574494,0.0050839024768511,0.0067140955232649,0.0074730610825022,0.0132900126425083,-0.0032787332578266,0.009415421348951744,0.008832479260692822,0.009432620755397948
2021-08-13,0.0104895916235603,0.0014104913010477,-0.0028848279097926,-0.0070335991692627,0.0142175178152985,0.0001192568783574,0.0038887146868593,0.0014614614884014,0.004666228599337,0.0101816689963547,0.0052756341986149105,0.004846815816244828,0.0036516504310160998
2021-08-16,0.0059758130437082,0.0135478716835111,0.0015240026606788,-0.0432254566348742,-0.0117891699213105,0.0036847934948192,0.0042256963180704,0.0093066938299104,-0.0005805589134973,0.0038765701385905,-0.0026246970252149886,0.003806504165065748,-0.00134537443003934
2021-08-17,-0.005159620855883,-0.006153985726883,-0.0172871179278721,-0.0298176275659088,-0.0246616310721206,-0.0116293505460869,-0.0119152920453773,-0.0221245799984972,-0.0030301001569063,0.0019114728770757,-0.015096593016933885,-0.009644993548034098,-0.012986783301845951
2021-08-18,-0.0061191647316792,-0.0255011214491749,-0.0125664692007588,0.0349701329868217,-0.0214822275691521,-0.0053204860677109,-0.008872286700148,-0.0083693678325221,-0.012976157651436,0.0057043074020857,-0.00798088835867355,-0.007537601891988148,-0.00605328408136746
2021-08-19,0.0207752133301437,0.0023230630910322,-0.0042077617664594,-0.022525753966324,0.0398109015284602,0.0025152369651069,0.0017054825189219,-0.0009284484142878,0.0173747190396886,0.0418495548877071,0.012083488829853273,0.009618865299274585,0.009869220721398942
2021-08-20,0.0255753488604939,0.010156853949784,0.0038271354403576,0.0100821703897469,0.0514194229749096,0.0111274526534823,0.012894305990698,0.0119677857057864,0.0151805890441236,0.0058302824515528,0.02236103411627159,0.01696308620397372,0.015806134746093513
2021-08-23,0.0009528486473016,0.010257150164409,0.0206003740712881,0.038279448471475,0.054861630921815,0.0192325751758293,0.0190061043398479,0.0110749674579815,0.0147062712066776,0.011794199716627,0.025697382246855187,0.012923867998307937,0.0200765570173252
2021-08-24,-0.0066633810601682,-0.0006013037354005,0.0122202998191063,0.0031006683239531,-0.007514390573181,0.0092062626345459,0.0087116680842784,0.005944692347136,0.0005785175055228,0.0001444996612212,0.0017880652656184488,0.0020154339359567653,0.0025127533007014004
2021-08-25,-0.0020156797636586,-0.0084213293418458,-0.0019965324196106,0.003825067450847,0.0192722691416089,0.0038729442769114,0.0057871741825421,0.0078794148483101,-0.0006694693060294,-0.0105346059602001,0.006013325569656152,0.0010351697939483743,0.0016999253108875006
2021-08-26,-0.0096686000573293,-0.0055270763166141,0.0050982572477651,-0.0141170399755279,-0.0065277479526439,-0.005785253235397,-0.0044939852650529,-0.0108852298833344,-0.0067143317304689,0.0046385513005307,-0.006535305610920037,-0.006632815170067106,-0.00539824558680726
2021-08-27,0.0021064061266697,0.0071845995542019,0.0101417017490952,0.0153460129133753,0.0257386381664923,0.0170802930089188,0.0181242352546371,0.022641198437878,0.0093962275005083,0.0159964881843641,0.016597920348587772,0.011017030631603636,0.014375580089614072
2021-08-30,0.0129120345225139,0.0304171247450346,0.0214770549322806,0.0266743320225077,0.0022972419893587,0.0063575992253308,0.0040727968258944,0.0215495233670193,0.0113435731232589,0.0129893548644153,0.009829727995774314,0.011566452620119277,0.015009063561761422
2021-08-31,-0.0056325670230582,-0.0084247451244107,0.0143852003676108,0.0065808350928056,-0.0131810529568163,-5.152386084816829e-05,0.0007399835937842,-0.0033625781183989,-0.0034384570855187,0.005316346457336,-0.0033074977922684518,-0.0020996364112888318,-0.0007068558657514366
2021-09-01,-0.0001656883502435,0.0044786403928418,0.0023654444399539,-0.002215440744098,0.0025016662273396,0.0026123998109897,0.0035799195478207,0.0070377536106573,0.0032996880524389,0.0226286564323734,0.002745706044517461,0.0022570350611576364,0.00461230394200738
2021-09-02,-0.0022529007364666,0.0074749026899638,-0.0045644964070135,-0.0023158086031319,-0.0020052448285683,-0.0111285514531778,-0.0132802862698757,-0.0177201654564638,-0.0018771868804789,0.0111326488602254,-0.006003387992832404,-0.005887382062487895,-0.0036537089084987305
2021-09-03,-3.313631146872886e-05,0.0042304609364596,0.0043111216173852,0.0016111524950268,0.0199588581009466,0.0038552886412568,0.0031580146948362,0.002611412818726,0.0029339371027787,0.003364269884243,0.006740703606268557,0.0026174206846620233,0.004600137998019017
2021-09-07,-0.0031879589300013,0.0154893326265095,0.0089820415347334,0.0263778178160982,-0.0079236442475397,0.0051389683992402,0.0037637767813345,0.0157337554953023,-0.0078009147892637,0.0273991028490101,0.0038242671079054386,0.003295723514407238,0.008397227753542352
2021-09-08,9.993337563973804e-05,-0.0100836080252378,0.0046191568151543,0.0012617702032753,-0.0142529170914508,-0.0043671140919578,-0.0040858045830236,-0.0120623425727051,0.0027668334242996,-0.001087890385961,-0.005803620286718262,-0.0027667426441180636,-0.0037191982931967164
2021-09-09,-0.0098597351478552,-0.0067049100508196,-0.0117260212735782,0.0013132105091939,-0.007251868961242,0.0002070967419178,-0.0010439066917949,0.0011388431073129,-0.0023219716946671,-0.0140417625088707,-0.003968263027691075,-0.00492479309091461,-0.00502910259704031
2021-09-10,-0.0051808544995795,-0.0331018837772243,-0.0043080714947391,-0.0246270372908957,0.0135725974915885,-0.0206502836474842,-0.0185661402447741,0.0018254021164021,-0.0041409609312457,0.001974751553778,-0.0095638456897999,-0.013262900555944727,-0.0093202480724174
2021-09-13,0.0043285618983364,0.0038934568932333,-0.003453289808288,0.0091406410925165,-0.0145030474886691,0.0108793370426463,0.0103388376278512,-0.0057566663721952,-0.0209275168575969,-0.0157502563080528,0.0016653243968514394,0.005130404604515138,-0.00218099422802183
2021-09-14,0.0094279911588939,-0.0095621327454783,-0.0020739281440502,0.0020053701211306,0.0040628114109277,-0.0004112264245111,0.0014894669685305,5.309022195709723e-05,-0.0002170254898727,-0.0195658647362912,0.00150493719991378,0.0024854603324128395,-0.0014791447658763703
2021-09-15,0.0167784043797136,0.0061436824390479,0.0074753736231885,0.0152319401903575,0.0044510655916829,0.0125517755642867,0.013224009490008,-0.0069316814249373,0.0249143528795778,0.0088444767923623,0.010530992369720093,0.013326202021829027,0.01026833995252879
2021-09-16,0.0013122301384898,-0.001610439370456,0.0035819053683638,0.001534700890293,-0.0044313414004504,-0.0057332842063019,-0.0056740958393816,-0.0022999972456675,0.0060960366315232,0.0062278124301113,-0.00297211652024062,-0.0017682583623030877,-9.964726034762986e-05
2021-09-17,-0.0175283598141394,-0.0183479584410241,-0.007373337291509,0.0033025535780202,-0.0153763062258457,-0.0201560368019495,-0.0195668658027911,-0.0223556453243748,-0.0159823265921952,0.004859294117647,-0.015773288798647027,-0.017368437073548862,-0.012852498859816161
2021-09-20,-0.0185747393633032,-0.0213610500972672,-0.0308417104834529,-0.0386048629818017,-0.0359360502283104,-0.0172941895450473,-0.0147763164062499,-0.0247312704959111,-0.020153407901033,-0.0236192136537899,-0.02391199014523506,-0.019313040714661216,-0.024589281115616663
2021-09-21,0.0016989467223491,0.0034279283278153,-0.0036058017397454,0.0126135313891697,0.0062994456898723,0.0045281669153849,0.0022599631781459,0.005004214056647,0.0071730997798313,-0.0039795944386931,0.004360927583527692,0.002905527077640472,0.003541989988077701
2021-09-22,0.012822249504298,0.0168724462493663,0.0108924035477642,0.0169872013241689,0.0327120247153149,0.0092519642916699,0.0089942714289039,-0.0399183718275089,-0.0306708534579218,0.0305510146591319,0.014624739198152619,0.00984220379096995,0.0068494350435187295
2021-09-23,0.0032822394087652,0.0067192675598257,0.010635922687191,0.0022608359649416,0.0246570479985954,0.0063006236315796,0.006647305819462,0.0080125872559462,0.007602878019983,0.0044188366950781,0.01007811809911854,0.00582203223358386,0.00805375450413678
2021-09-24,-0.0007010014735011,0.0006128866074586,0.0027868911007025,0.027533039099576,-0.0178365308920215,0.0056864841320529,0.0070742623070154,0.020233553538276,-0.0128875858411564,-0.0014664649316241,0.0011882627323424606,0.0028642892995965684,0.00310355336467783
